country,H,T_rebuild_K,T_rebuild_L,alpha,axfin_p,axfin_r,axhealth,fa,finance_pre,pe,pi,plgp,prepare_scaleup,protection,pv,rating,share1,shew,social_p,social_r,unemp,v,v_s
Czech Republic $(\eta=1)$,0.008420599820091468,-0.040675656927113835,-4.779574358515504e-05,-0.16185120310396872,0.002301991476105769,0.00127503243951832,0.01570348186913373,-0.027260611490720343,0.01316863767425458,-0.09714280545081166,0.013034513675347359,0.01570348186913373,0.0263369302513361,0.0,-0.0508223358077764,0.01316863767425458,0.8612739164831629,0.00260664939266686,0.1018240073988319,0.012483560701659346,-0.015702294947683715,1.2437332444447669,-1.3751023127039352
Czech Republic $(\eta=2)$,0.007374006946947453,-0.03464645523620913,-5.3466281235703406e-05,-0.13786050330588662,0.0020158766725897337,0.0011165583861938444,0.013751712612919409,-0.04887570395872842,0.01986737671183514,-0.2451039912670372,0.022661720257388662,0.013751712612919409,0.03973671161994208,-5.551115123125783e-14,-0.10208760721674981,0.01986737671183514,3.96587721760866,0.004528638835099574,0.15822998951475764,0.013889107224218655,-0.013750630014186527,0.9542637098820528,-1.0837394231434927
Denmark $(\eta=1)$,0.003568792145358657,-0.03882803882754304,-8.289719188869782e-06,-0.15623447532153723,7.406771213025465e-05,0.0010841902197689102,0.0029193475548083825,-0.01001320393945182,0.0014913312536002366,-0.11319520838354302,0.0,0.0029193475548083825,0.0029823028452335976,0.0,-0.010446270792607848,0.0014913312536002366,0.21770476848731457,0.0008823628684373475,0.008793749530167094,0.011730266643250609,-0.002919306549054035,3.227694567045025,-3.277876817470493
Denmark $(\eta=2)$,0.0039383731219588825,-0.03949015876525408,-1.1686001721855632e-05,-0.1580860930974759,8.173803428546123e-05,0.0011964673284903249,0.003221672144115839,-0.022621035068726147,0.0024031489118669924,-0.29859886727767737,0.0,0.003221672144115839,0.004806238914689676,5.551115123125783e-14,-0.06943789577240622,0.0024031489118669924,3.6039760058957926,0.001180696457547814,0.01900283375305678,0.01698131200439379,-0.00322162260690817,3.5859382997288636,-3.652559432582525
Dominican Republic $(\eta=1)$,0.05172015933313512,-0.05967129146194905,-0.00015539891123905747,-0.21662850510045795,0.004037853962579607,0.0053639352707857135,0.018059839914152942,-0.004722547201352345,0.008235174610460305,-0.16270113855892943,0.01527360047198778,0.018059839914152942,0.016468617364040483,0.0,-0.048052897013595164,0.008235174610460305,-0.0883211859497024,0.0038186956516361725,0.037634083338289326,0.01884535406471155,-0.018058199533765862,2.041187760632779,-2.1970171985233877
Dominican Republic $(\eta=2)$,0.04082366812230287,-0.047074003155733735,-0.00015668595609863445,-0.17089283270377287,0.00318714996988545,0.004233849614232454,0.014254955637282851,-0.006560334456617856,0.013285403218321612,-0.47718225983933715,0.01495460495248846,0.014254955637282851,0.026570595325625668,0.0,-0.13159425086967103,0.013285403218321612,4.887262002101933,0.003741473979912424,0.07625816699741161,0.016195989644973707,-0.014253653923823606,1.5382903913534474,-1.6842851958214777
Ecuador $(\eta=1)$,0.023101860294194587,-0.03947952940219768,-0.000491373123578942,-0.15430065373128743,0.011494592314753582,0.017852170428156455,0.05972298439704815,-0.03397744367389377,0.013560857018923844,-0.16095434148299947,0.022801205012135117,0.05972298439704815,0.027119876608694415,5.551115123125783e-14,-0.08156431598477232,0.013560857018923844,0.5012517673833594,0.007598001842135105,0.03465849153722056,0.056705978135174195,-0.05970426144158436,0.5081484739754005,-0.5656465691792345
Ecuador $(\eta=2)$,0.009806241480170286,-0.023315831330306125,-0.00026644282077881165,-0.09112775926392591,0.004879245177308311,0.007577888482934725,0.025350485629238584,-0.04466933477043078,0.009804238102845142,-0.28141912437607,0.017567836314541507,0.025350485629238584,0.0196067343847528,0.0,-0.1396548568456113,0.009804238102845142,6.253090969800367,0.005854918630948669,0.04048042050827649,0.02753508086886236,-0.02534460297137775,0.2961155756302236,-0.34010651757129806
"Egypt, Arab Rep. $(\eta=1)$",0.053869375029380606,-0.049972980197210415,-0.0009724462518012622,-0.17513280816988663,0.026683324616139092,0.023302492322962998,0.08854102929517493,-0.010089790416556443,0.023935599081925663,-0.09329064174762314,0.03090852741349792,0.08854102929517493,0.047872782891367205,-5.551115123125783e-14,-0.08888991297084647,0.023935599081925663,0.9233157632628219,0.010297798118008572,0.09836891346243215,0.057109074795391734,-0.0884860687966893,0.26342156223324587,-0.38411411076100244
"Egypt, Arab Rep. $(\eta=2)$",0.03771033531332901,-0.03809848676863958,-0.0008695975498018704,-0.13351708965983478,0.018679303227187027,0.016312607590412975,0.0619812201366754,-0.017338047726550565,0.022123649200567197,-0.14973636841497662,0.02835464594816428,0.0619812201366754,0.04424967154023629,0.0,-0.12943941808363224,0.022123649200567197,2.9851597315015965,0.009447565643000422,0.10158205434604439,0.041904916084245514,-0.061944859686524634,0.1628130400047889,-0.26816957232372873
El Salvador $(\eta=1)$,0.01704202775815178,-0.019205679332612302,-0.0002770578374500232,-0.09639608900463559,0.010702422680086698,0.004873109200886905,0.038286225789885275,-0.03148194103458346,0.02961890530456257,-0.1900733151753986,0.02397097906620127,0.038286225789885275,0.05923833718868288,0.0,-0.09354145081774679,0.02961890530456257,1.2584304606871877,0.007989271309183366,0.17092900566967328,0.03511954665785799,-0.03827892226115903,0.7412732536010158,-0.9126671418835386
El Salvador $(\eta=2)$,0.006703831198467958,-0.011154823818471105,-0.00013922197761306876,-0.055991022895468534,0.004210036120139149,0.001916953741271099,0.015060449037956891,-0.03921105394677493,0.03255251963682482,-0.271167381998505,0.029704180807776925,0.015060449037956891,0.06510929089004192,0.0,-0.1314859046756267,0.03255251963682482,5.678914174538474,0.009901673824197488,0.20960383807963612,0.01710440730795515,-0.015058380512994463,0.2445646327018658,-0.406765276735499
Estonia $(\eta=1)$,0.019380856273953917,-0.044088980891365814,-8.392112071931024e-05,-0.16902615148584044,0.004238310275628265,0.0013277999079686076,0.020071537001176143,-0.007578607431335538,0.018291919805790702,-0.12666398033234216,0.0,0.020071537001176143,0.03658479949486537,5.551115123125783e-14,-0.0485517113738565,0.018291919805790702,1.5612396781328752,0.0021178352335726736,0.25929220774056905,0.010131908402488676,-0.020069448215975783,2.1655951174009425,-2.5857547820165583
Estonia $(\eta=2)$,0.010538149656569296,-0.028636281640875838,-5.8290319765452736e-05,-0.10976762035874721,0.002304553368553952,0.0007219833146332455,0.01091369749217641,-0.01146492478953931,0.021015412374231213,-0.23909420780621193,0.0,0.01091369749217641,0.042034170066346244,0.0,-0.08273793499541382,0.021015412374231213,5.134127027127095,0.002214182798859765,0.30481002262777723,0.006640223324555494,-0.010912736374713017,1.2514903014481382,-1.540656772745147
Finland $(\eta=1)$,0.002632375350253291,-0.038750358362316106,-5.072420761198515e-06,-0.15836696697152375,0.0002855737056828289,0.0002713813113675023,0.0014424368248167063,-0.01189101376375401,0.011323781062000382,-0.07622494650122436,0.0026839077048035342,0.0014424368248167063,0.02264762451043012,0.0,-0.01993625525148479,0.011323781062000382,1.1123704439515714,0.0006710411042942788,0.11203352129429689,0.004193287849951766,-0.0014424273901969542,3.8239271135048214,-4.242325830413729
Finland $(\eta=2)$,0.0022440563107184452,-0.03145165871226707,-5.5237075469172225e-06,-0.12858574195423467,0.00024344677745924415,0.00023134799986834764,0.0012296532853617315,-0.02100951275324503,0.016263983301345597,-0.22848631881949855,0.0042257842960968794,0.0012296532853617315,0.03258452106136289,0.0,-0.05691931507850745,0.016263983301345597,4.208434580630193,0.0010689349604908749,0.16315211899525783,0.0047370219142250924,-0.0012296448169135665,3.0608967202900295,-3.413333291863274
France $(\eta=1)$,0.005941638489936896,-0.03988665550436199,-2.387105396683964e-05,-0.16183351666537726,0.0019348037912370053,0.00014288583993771198,0.008553001172639796,-0.011672732903145189,0.03324198856285987,-0.07469699921186512,0.007998232384065496,0.008553001172639796,0.06648798349967455,5.551115123125783e-14,-0.03920422033965032,0.03324198856285987,2.5531918163712586,0.0015996165613207936,0.30094443278261274,0.0031776395401639235,-0.008552669378047995,3.0060899005073805,-3.854566596406428
France $(\eta=2)$,0.003229033062324138,-0.024964556612050437,-1.657177517433439e-05,-0.10129079892812198,0.0010514864561828041,7.765262877157397e-05,0.004648196533840743,-0.016455698133799324,0.03637333264694398,-0.20874732181391797,0.01143806597087016,0.004648196533840743,0.0727698482354544,-5.551115123125783e-14,-0.06231141671225737,0.03637333264694398,5.712944809135978,0.002287490903529754,0.33105139516859117,0.00223736142740405,-0.00464803841465633,1.5886948912056664,-2.088160456974242
Gabon $(\eta=1)$,-0.004669626917502834,-0.025142597504329567,-0.0013232631968507214,-0.0933272682848707,0.06267070574222933,0.007128975816977912,0.07996071371837998,-0.00369808424782736,0.03474612698556312,-0.12884658004364002,0.0,0.07996071371837998,0.06950274031039538,-5.551115123125783e-14,-0.08009471072278895,0.03474612698556312,2.8477313306464747,0.0074011735414769575,0.31796367072794984,0.01959080613209152,-0.07990148261818875,0.013645336026435473,-0.24817261930759615
Gabon $(\eta=2)$,-0.0010874231848173599,-0.012105440860929462,-0.00039363086744292897,-0.04493405888886248,0.01459217534266477,0.001660094712849225,0.018617290188843727,-0.004218491417823378,0.018179031440412885,-0.08775528475232774,0.0,0.018617290188843727,0.03636429788682338,0.0,-0.05331198488697786,0.018179031440412885,3.5671193014180367,0.0040015159142869905,0.17255634547663767,0.004793057171187387,-0.018609698867841362,-0.025276391638892615,-0.09073426576508559
Georgia $(\eta=1)$,0.009055717105688199,-0.06781105694009248,-1.3665570397503046e-05,-0.24762694456820222,1.5755969307029716e-06,0.0007082903967225995,0.0015335300658225748,-0.008991716762940527,0.0025059277786732004,0.015941201708724595,0.0013441027846838871,0.0015335300658225748,0.0050114673256218545,0.0,0.016016469485291562,0.0025059277786732004,3.789976932374428,0.0006721281642363408,0.6011655741514077,0.00787172121580193,-0.001533519929874938,4.423793189774816,-5.551751362725454
Georgia $(\eta=2)$,0.004881354455976705,-0.043681095113434765,-9.409722057096559e-06,-0.15951357572779878,8.493056258274123e-07,0.0003817948959761175,0.0008266295657421985,-0.013067819878254117,0.003287822072595148,-0.22109801165764997,0.001081925332158118,0.0008266295657421985,0.0065772478710091065,-5.551115123125783e-14,0.0018839029236605853,0.003287822072595148,8.76535661390948,0.0005408510690974033,0.9448000296793935,0.004698929820801112,-0.0008266249880706233,3.1894375612203096,-3.9944916631464156
Germany $(\eta=1)$,0.0019698774156307053,-0.04613226602218079,-3.2005051942007867e-06,-0.17785746672599467,0.00010971187180963682,0.0002393944102951906,0.0010550498378281148,-0.008998035898488688,0.0058763226557512205,-0.09635780443678632,0.0021389766219348516,0.0010550498378281148,0.011752512327545261,5.551115123125783e-14,-0.015864728122427785,0.0058763226557512205,0.758204941543883,0.0005348021840378969,0.07197647060824819,0.0035255075406248615,-0.0010550444539680903,3.994292078404793,-4.242068377124763
Germany $(\eta=2)$,0.0013007471978410123,-0.029726368284854754,-2.6996197499684627e-06,-0.11457659080743587,7.24448085964724e-05,0.00015807662462341554,0.000696669257727045,-0.01266459651416696,0.0071183098361848884,-0.1997801780050934,0.0025270275675337572,0.000696669257727045,0.01423693830859829,0.0,-0.040330658147291754,0.0071183098361848884,3.282917282874165,0.0006195464629654701,0.08946090417144559,0.0029858813714866983,-0.0006966656053153386,2.6142043203474796,-2.784785555728475
Greece $(\eta=1)$,0.02835200076201083,-0.03610172583606852,-0.00033198199678174944,-0.1441347583621133,0.01915221394582778,0.00038492291087877106,0.03681894821605525,-0.010944466114326534,0.044358750959039295,-0.14159546647990462,0.02095403338969737,0.03681894821605525,0.088725632002018,0.0,-0.06345285300712877,0.044358750959039295,2.9114892233091383,0.005236109682449364,0.37621229832307534,0.004478710279753884,-0.03681182846931863,1.9076793324616093,-2.601004412199459
Greece $(\eta=2)$,0.01139800905114452,-0.02112633023124144,-0.00017049052486450833,-0.08436263876343553,0.0076995854398076435,0.000154749190989234,0.014801776289208313,-0.014043615095188366,0.04155998574878472,-0.22402629797493856,0.01901466984685629,0.014801776289208313,0.08315366910036093,2.7755575615628914e-14,-0.0702424385863043,0.04155998574878472,6.372886410195844,0.004758953015687739,0.3544129375933902,0.002134294010552873,-0.014799752013738843,0.7209395509922278,-1.0721379885996474
Guatemala $(\eta=1)$,0.019823645223043806,-0.035108733475036624,-0.0015069061139461049,-0.11980509488909719,0.0789868733254151,0.002609003031672774,0.09027351617077461,-0.0013149008838420073,0.03879747356502761,-0.16858363385177655,0.0382884542282913,0.09027351617077461,0.07760988353530673,-2.7755575615628914e-14,-0.05110027252547278,0.03879747356502761,4.37082501973976,0.009559659252200703,0.27586880979810213,0.008162259574728825,-0.09018763916571193,0.2553811076992929,-0.6675982674121117
Guatemala $(\eta=2)$,0.0035785737048932287,-0.01498964288043636,-0.0003475100692068578,-0.05115016045328935,0.014256462058964692,0.00047100041512815327,0.016293107398243634,-0.0013179113580730206,0.017530479828109513,-0.10622877357291394,0.009551841574681474,0.016293107398243634,0.035068407391966594,1.3877787807814457e-14,-0.027174403361071575,0.017530479828109513,3.933059839195632,0.002386383170016604,0.12718151815464818,0.0015124802451860209,-0.016285568902832392,0.07979075395651847,-0.18636834709531702
Honduras $(\eta=1)$,0.027517689163536474,-0.050463797796052035,-0.001359621535523825,-0.18425971993446533,0.04973207224429066,0.024822183062600534,0.1052517562741273,-0.008062045828427511,0.02313534908032766,-0.3716359241343614,0.012465818812534835,0.1052517562741273,0.046272015420290025,5.551115123125783e-14,-0.03912219081242396,0.02313534908032766,3.990555302784582,0.0062315752987207595,0.11423829043089029,0.06937400186857179,-0.1051928670780522,0.7321856275410155,-0.8625657198613745
Honduras $(\eta=2)$,0.012886438164522174,-0.031698480313285815,-0.0008133476168126208,-0.11574181849394183,0.023289056239161887,0.011624160215634172,0.04928680773408356,-0.007060674649395082,0.029094557277953292,-0.7977564444125451,0.011085433619550944,0.04928680773408356,0.05819497436979071,2.7755575615628914e-14,-0.085151232146502,0.029094557277953292,10.6782621432073,0.005542452362589101,0.2057739304108519,0.03406621768697882,-0.0492652488245926,0.3268872970212111,-0.43808716952498106
Hungary $(\eta=1)$,0.007241918964118188,-0.03974505453291366,-1.885382011623804e-05,-0.1617185395212939,2.1159510144030946e-05,0.001216572098117208,0.0036596174410874482,-0.032246709207151,0.0030931367157593925,-0.077305461520627,0.008686346558539615,0.0036596174410874482,0.006185618171172802,0.0,0.011371199496512663,0.0030931367157593925,0.9366667677978557,0.0017374105681922103,0.09497752009113292,0.013063954964753766,-0.0036595570842012926,1.75768269714488,-1.904875943704476
Hungary $(\eta=2)$,0.006213837971669189,-0.03288100428255891,-2.0665013034104618e-05,-0.1337823372862812,1.8155640379990956e-05,0.0010438638649024057,0.0031400878826026712,-0.057179734482326605,0.004247689717629122,-0.2504747501070326,0.012073694068359675,0.0031400878826026712,0.008495175883249662,-5.551115123125783e-14,-0.005053129158050229,0.004247689717629122,4.427732749405222,0.002413808533607842,0.1542804094267769,0.01355296099897485,-0.0031400338847409337,1.5244770142797681,-1.661565134758014
Ireland $(\eta=1)$,0.005460505874410604,-0.04933146780117248,-1.144498762428725e-05,-0.18508853807341907,4.525361246843218e-05,0.0011809948624041944,0.0026972986957862766,-0.008330848958904014,0.0008074403441415967,-0.12230892787729042,0.0,0.0026972986957862766,0.001614642152925061,-5.551115123125783e-14,-0.006802939998384883,0.0008074403441415967,0.18579409436486616,0.0006492201221619531,0.004423142727139062,0.009560424484189589,-0.0026972612786058114,3.5514043745374924,-3.5735134553077086
Ireland $(\eta=2)$,0.003851027497725479,-0.03416367547254273,-1.0310700238047588e-05,-0.12819998124419252,3.1915148857031284e-05,0.0008328976841553981,0.001902272467491084,-0.012828993714242287,0.0008049831816681063,-0.2323965570524278,0.0,0.001902272467491084,0.0015870992220445856,5.551115123125783e-14,-0.036949394958851745,0.0008049831816681063,3.159669727218428,0.0006259744956826907,0.00720855364716444,0.008260368019263886,-0.0019022455557959894,2.7323148346840576,-2.748728852640492
Italy $(\eta=1)$,0.015088745097313616,-0.033542622661197896,-8.390265904267835e-05,-0.13980641748212452,0.0046975113170977245,0.0001803442189474147,0.019165961989475733,-0.01153973346834647,0.03527020409843651,-0.13744606129545422,0.013146785141748829,0.019165961989475733,0.07054495753056056,-5.551115123125783e-14,-0.052204265179434106,0.03527020409843651,2.5597630273789806,0.002628856415609615,0.298634580692847,0.003775772208447492,-0.019164172874619467,2.753848209718024,-3.4104145219982507
Italy $(\eta=2)$,0.0062350176691650105,-0.01937917733929595,-4.428883138007933e-05,-0.08077766218819726,0.0019411335145658182,7.452313305345015e-05,0.00791979626690864,-0.01514226681637032,0.03718821137541073,-0.2471726532226881,0.014904024001199945,0.00791979626690864,0.07438798561812399,-2.7755575615628914e-14,-0.06885829635788765,0.03718821137541073,6.685744600988003,0.0029814522129190113,0.31715425859307755,0.001940449886578266,-0.00791925916621139,1.2003707784797313,-1.5509022302349074
Jamaica $(\eta=1)$,0.03318534339136203,-0.04758482109118445,-0.0004684969132640049,-0.17248472339748133,0.02572831385966312,0.008396171335078861,0.05693410872914528,-0.007713775353412888,0.026719356013893414,-0.1645812133663771,0.024013330950645173,0.05693410872914528,0.05344132120455036,0.0,-0.06709989832393015,0.026719356013893414,1.5402289469383934,0.006000026592622998,0.19219071197834614,0.02273669019958735,-0.05691390037382282,0.6238629541538421,-0.7943653244371074
Jamaica $(\eta=2)$,0.011855876236532836,-0.02575237612270631,-0.00021381524284436182,-0.09344094523991431,0.009191827806426245,0.002999710319112614,0.02033993836417225,-0.009707994319485547,0.02382387480204251,-0.21412762723010959,0.016560339264753976,0.02033993836417225,0.0475278247132338,0.0,-0.08066406712137209,0.02382387480204251,5.0507345667398225,0.004198102670799342,0.18441213672909518,0.008828725907544799,-0.0203350161935012,0.2577371403070794,-0.35711355794801336
Jordan $(\eta=1)$,0.012096443545439595,-0.022298376159968214,-0.0002526093177968036,-0.09816189378347717,0.00958754384566829,0.003940463960239171,0.048427651348437184,-0.04822903075230034,0.02109421366769393,-0.11628577105698978,0.0204828258408285,0.048427651348437184,0.04218854219883994,5.551115123125783e-14,-0.13706857597672872,0.02109421366769393,2.3280862210467435,0.006826461627806868,0.14733809817807364,0.025620276275895026,-0.04841317636722353,0.3779729926618458,-0.4900950293286188
Jordan $(\eta=2)$,0.00487131067780644,-0.013023745861207026,-0.00012994880008165843,-0.057338698527586995,0.003860969994023966,0.0015868597114665484,0.019501497076329644,-0.06899188324449579,0.017768880867824466,-0.12740058337715188,0.020666662090440546,0.019501497076329644,0.0355324956380354,0.0,-0.1515144926345635,0.017768880867824466,4.624099891379907,0.006890990432745214,0.13313685732313507,0.013045761532937128,-0.01949729317632376,0.1691557610417338,-0.25761786828948363
Kenya $(\eta=1)$,0.01000363712622132,-0.04007434849728764,-0.0014251261241660096,-0.1414774907551597,0.05245666398601134,0.03780866073932465,0.08884563989169925,-0.007457624854823042,0.023469273526144363,-0.1379010745736764,0.040771588769639155,0.08884563989169925,0.046941690933832714,0.0,-0.13219001689934728,0.023469273526144363,1.5235573501195532,0.010181216827109818,0.09908454415147316,0.05884012343554401,-0.08878384523031135,0.1228584370746022,-0.21059159622832668
Kenya $(\eta=2)$,0.0033073867460875483,-0.021870237912113843,-0.0006018895242487776,-0.07720905751951168,0.017342150955806934,0.012499773128366032,0.02937089588786468,-0.010012427025474224,0.012909576847935922,-0.1452567481133038,0.02116303218718807,0.02937089588786468,0.025820893800876377,0.0,-0.1301543735608146,0.012909576847935922,4.102476636204832,0.005287067013221014,0.06610504597251432,0.020548794825353545,-0.029357469516988477,0.05530934452249725,-0.10071562336691486
Kyrgyz Republic $(\eta=1)$,0.036728310184808155,-0.07118267002986789,-0.00013471054061131582,-0.2479724858884258,0.005073065777905228,0.0018450410608772394,0.0232722819829001,-0.007516293386300443,0.01706616863189625,-0.04717587240676835,0.008320519357396527,0.0232722819829001,0.0341327178863815,0.0,-0.017958016725216908,0.01706616863189625,2.0505720161193564,0.002773456840243771,0.35537200113144873,0.012942879512867211,-0.02326931077945016,1.8039690969596234,-2.3138263429127726
Kyrgyz Republic $(\eta=2)$,0.023211817091417508,-0.04976470810297284,-0.00010875366490692429,-0.17336240546711457,0.003206137308586765,0.0011660522468148748,0.014707830682192391,-0.01215890191075264,0.020121339269207894,-0.1824570971396544,0.006962228937534842,0.014707830682192391,0.04024522560674981,-5.551115123125783e-14,-0.04319294849008948,0.020121339269207894,5.0488947532953405,0.002321483204448249,0.43176233148428667,0.008848958543083985,-0.014706123794283599,1.1908494616148513,-1.540767070257576
Lao PDR $(\eta=1)$,0.08656617455626847,-0.0329778623524013,-0.000721441514639487,-0.13018239975998158,0.031422950977633146,0.012616183265479197,0.047690317123594284,-0.001857700035468035,0.025611280485393628,-0.17395248962748244,0.0,0.047690317123594284,0.05122432279952571,0.0,-0.12030926823680677,0.025611280485393628,1.0712095132739963,0.00951644428731635,0.18002587418364246,0.036456841775611704,-0.047676950949648855,0.06917404475270672,-0.4455585815287266
Lao PDR $(\eta=2)$,0.04729256434862772,-0.022167405087702985,-0.0005034927214597751,-0.0875071116809567,0.017167323303868276,0.0068926678736813685,0.02605449075623878,-0.0018766128554725814,0.024679301154267863,-0.2397559733937349,0.0,0.02605449075623878,0.049362566928751184,2.7755575615628914e-14,-0.15625746786168682,0.024679301154267863,4.0581193865480145,0.007970760202730132,0.18568044047453935,0.021638731023898572,-0.026048327499278434,-0.10977963227090659,-0.18891042548446757
Latvia $(\eta=1)$,0.04337053661662704,-0.038759929757326006,-0.00015461996138999012,-0.1543017666337798,0.005164908003674196,0.003787840142432941,0.020230386049535642,-0.008049120301334423,0.017377724138234463,-0.13458571155794408,0.0,0.020230386049535642,0.03475566542104902,-5.551115123125783e-14,-0.034514345738201335,0.017377724138234463,1.6859311463264248,0.003576358674595159,0.2901232180809177,0.020213614705277827,-0.020228339730532507,1.9015544210055357,-2.3160515148107907
Latvia $(\eta=2)$,0.022427985381878734,-0.02537948384390143,-0.0001021411468182798,-0.10101721605687564,0.0026709540181801827,0.0019588255695257573,0.010461758677304811,-0.013828041293517668,0.02023300929143712,-0.2704046787250225,0.0,0.010461758677304811,0.04046872861640516,0.0,-0.07538932626588446,0.02023300929143712,6.171395417125691,0.002945946999011184,0.3613506656688914,0.011953184880508783,-0.010460913512977399,1.339510853282766,-1.6492484356583348
Liberia $(\eta=1)$,-0.024868844089032116,-0.05136995080368134,-0.0017317236454261753,-0.18091152857385717,0.019291977007007688,0.08768378726170534,0.12941054090542803,-0.005925999553735295,0.019973607728152043,-0.12035334884169524,0.0,0.12941054090542803,0.03994891226377639,5.551115123125783e-14,-0.06328776991965102,0.019973607728152043,-0.1669675694483952,0.010393098195782269,0.03103486636313324,0.14889986826127632,-0.1293044968253554,0.014957549612504284,-0.10184619742542589
Liberia $(\eta=2)$,-0.022951260792103412,-0.04429219562118725,-0.002041560078380744,-0.15598700966262813,0.017804657441666816,0.0809254985313923,0.11943767689209794,-0.007963058226034825,0.022837412357146203,-0.29170181577531373,0.0,0.11943767689209794,0.04567693843671172,5.551115123125783e-14,-0.1551917944054293,0.022837412357146203,1.8153999038135749,0.013123683946680842,0.05432948007166871,0.14963948297241902,-0.11933024526999958,-0.04036956932085278,-0.06915128353374156
