country,H,T_rebuild_K,T_rebuild_L,alpha,axfin_p,axfin_r,axhealth,fa,finance_pre,pe,pi,plgp,prepare_scaleup,protection,pv,rating,resilience,share1,shew,social_p,social_r,unemp,v,v_s,v_shew
Moldova $(\eta=1)$,-0.00044202285221818516,0.0005123233774969108,2.8363779727702543e-06,0.0020043944037534747,-3.2772708906045334e-05,-0.00011886052188152252,-0.0004369011569931372,0.1566306688601639,-0.00012176997213949464,0.0005683531760893382,-0.0068903324347115505,-0.0004369011569931372,-0.00024351657623104123,-0.0009395590442762974,0.00024408069229306384,-0.00012176997213949464,-0.011254966115766797,-0.0001852889709346231,-0.002296828719511139,-0.0006362698616747126,-0.0006165454052835945,0.00043690115699226983,0.014028935273007609,0.012406928767731522,0.015941971901145158
Moldova $(\eta=2)$,-0.000577918887414812,0.0005546771588748126,4.737143126549992e-06,0.002170113170743733,-4.284838979028843e-05,-0.0001554031431151917,-0.0005712225720757788,0.16801165261851134,-0.0002338784878958,0.004172119012432057,-0.007506449797710368,-0.0005712225720757788,-0.00046772138755698384,-0.0010061291941748998,0.0008628096048925865,-0.0002338784878958,-0.012906333946710018,-0.023903848991087967,-0.0025022363971923325,-0.00154239176466172,-0.0009260265093668021,0.0005712225720749114,0.01578388983763772,0.013006112892283497,0.01793623845186121
Mongolia $(\eta=1)$,-0.00017738934298501194,0.00021543150310237083,8.26960566864543e-07,0.0008938929671412771,-4.062227560884188e-05,-9.297312554817222e-06,-0.00012762234172670334,0.1101963914826691,-0.0001745935236273019,0.0007613919734777118,-0.002299114993733597,-0.00012762234172670334,-0.00034917634501429456,-0.0008180909601162613,0.00040297867676683877,-0.0001745935236273019,-0.006510556014100899,-0.00040608313714440847,-0.001149566424866414,-0.0014239126880262465,-6.219342360688426e-05,0.00012762234172626966,0.026609136460180316,0.016449239947039212,0.028922974413239343
Mongolia $(\eta=2)$,-0.00023158102788363444,0.0003464536910439617,1.3790839000285549e-06,0.0014376292932979928,-5.3032206908006085e-05,-1.2137601739653503e-05,-0.00016661042078792987,0.174557756545771,-0.00048716825625742116,0.003846417451672246,-0.0036848756790512985,-0.00016661042078792987,-0.0009742651635316971,-0.0012949745829280226,0.0015617716504542217,-0.00048716825625742116,-0.016313177924442243,-0.07019218347652581,-0.0018424437065716476,-0.004063936906737418,-9.804204508835623e-05,0.00016661042078792987,0.045535065759209035,0.023072050291354264,0.049494636694792205
Nepal $(\eta=1)$,-0.004224152108930207,0.001948656030925644,3.3299264245306714e-05,0.007532848026601396,-0.0007168673584155572,-0.0011746497622956709,-0.00174658221682375,0.6277952047386397,-0.0008693010959785752,0.005588294013404715,-0.026395336222489324,-0.00174658221682375,-0.0017384543084565662,-0.01569303043219908,0.0018440729362863284,-0.0008693010959785752,-0.043986114330729194,-0.003617003073049657,-0.008798780937159523,-0.003469374240214207,-0.004409735848455443,0.00174658221682375,0.0675078907328916,0.04676247974302883,0.07671351219646601
Nepal $(\eta=2)$,-0.005514238979167918,0.002142090193217594,5.5527856229753425e-05,0.008280704461034044,-0.0009358038793906565,-0.0015333963690432328,-0.0022800011675629117,0.6830004161107184,-0.0015872303903638474,0.022985452340060913,-0.029484477290959987,-0.0022800011675629117,-0.0031741954523920035,-0.017054180437816452,0.005088473000718768,-0.0015872303903638474,-0.05194697329403443,-0.09891139107223029,-0.009828746955549417,-0.007858957358632818,-0.006139949101813258,0.0022800011675629117,0.08233271040250512,0.0451518747427021,0.09355989818466282
Netherlands $(\eta=1)$,-5.3557744919091555e-08,1.8096919514045903e-06,8.766587377361489e-11,7.108648813404397e-06,-2.7269572979381727e-09,-8.31819742887251e-09,-4.005975952909159e-08,0.00010885952469614425,-2.98231658417197e-08,4.534041577177405e-08,-4.4041692029811284e-05,-4.005975952909159e-08,-5.963605168840384e-08,-7.805278328504826e-09,1.536435663534308e-06,-2.98231658417197e-08,-4.306527056920922e-05,-1.4188404540615897e-08,-8.80843704697542e-06,-1.0649652132851679e-07,-1.1915021678581819e-07,4.005975953247972e-08,0.00010422593285293956,0.00017083969988891304,0.00013028241606617412
Netherlands $(\eta=2)$,-7.767626231014089e-08,2.4929927795281986e-06,1.6241515578730055e-10,9.793122757366602e-06,-3.954980762240759e-09,-1.2064109243249644e-08,-5.8099764911357385e-08,0.0001497463697250386,-7.349591797312029e-08,1.2001841870835694e-05,-6.0675307385365694e-05,-5.8099764911357385e-08,-1.46493273569826e-07,-1.0695822628595903e-08,6.134023933599818e-06,-7.349591797312029e-08,-8.086838547463587e-05,-0.00022558793989898104,-1.2135269850251876e-05,-3.4143780119923997e-07,-2.2567371165831173e-07,5.8099764911357385e-08,0.00013916605820040354,0.0002398166042864245,0.00017395757275050398
Niger $(\eta=1)$,-0.0011827589825839924,0.0006164051978606658,1.820395672570696e-05,0.0024707395994971737,-0.0007898777475258759,-0.0001445083285499249,-0.0009524584430736782,0.3403769432436523,-0.000875490385071967,0.00665829259045847,-0.009954155642845353,-0.0009524584430736782,-0.0017509121138575487,-0.005580444552450228,0.0009446172073122872,-0.000875490385071967,-0.018508718291695866,-0.0036382188084273584,-0.003318178538567161,-0.004991208092355176,-0.0005307327455112906,0.0009524584430736782,0.07568425810723645,0.022123161211812757,0.08600483875822267
Niger $(\eta=2)$,-0.0015439680596043837,0.0008947550408731214,3.0355548340590954e-05,0.003586462123427933,-0.0010311027277155188,-0.00018864049811800898,-0.0012433348094247065,0.4722161928255777,-0.001875243200191029,0.017044795900858153,-0.01429199758115271,-0.0012433348094247065,-0.0037502947456014707,-0.007740134699322013,0.002632648224221504,-0.001875243200191029,-0.03560727500317115,-0.11032243629725304,-0.004764347219236853,-0.011077174478388296,-0.0007486466316840301,0.0012433348094264413,0.11594037420999993,0.023116391161972713,0.13175042523863542
Nigeria $(\eta=1)$,-0.0005533143511292533,0.0007946614031810635,2.328663690522037e-05,0.002655426850322728,-0.0007058947182575319,-0.0008199286535290687,-0.001268693222191905,0.18094903557305028,-0.0003917986194624211,0.000308430739176177,-0.007195687784920801,-0.001268693222191905,-0.0007835664127407889,-0.000967442200819086,0.0016681583844490276,-0.0003917986194624211,-0.016566302454111562,-0.009505654144996347,-0.0017989955704814271,-0.0010289691688750678,-0.0010270350078033126,0.001268693222191905,0.009333184071889065,0.003243327784614985,0.011110933418915456
Nigeria $(\eta=2)$,-0.0007230700586483355,0.0014177801567075501,3.887275852945682e-05,0.0047376158624325496,-0.000922461769315916,-0.0010714810819304268,-0.001657925699389065,0.30456375844092626,-0.000592094554106512,0.003738649781970943,-0.01198978439536421,-0.001657925699389065,-0.001184126658192175,-0.0016269984608558927,0.005172646736469402,-0.000592094554106512,-0.04685650414831239,-0.12674196745405228,-0.002997588573061191,-0.0017295768063039021,-0.0013766975763473618,0.0016579256993873304,0.015379172121397257,0.005577967038143672,0.018308538239758476
